name,developer,rank,platform,release_date,publisher,na_sales,eu_sales,jp_sales,other_sales,global_sales,game_genre,game_url,game_url_string,meta_game_name,meta_critic_score,meta_critic_count,meta_user_score,meta_user_count,meta_esrb,meta_genre,meta_multiplayer,meta_full_url,release_year,is_series,Matched_Name
Rabbids Land,Ubisoft Paris  ,43,WiiU,2012-11-18,Ubisoft  ,10000,10000,0,0,30000.0,Party,https://www.vgchartz.com/game/72177/rabbids-land/?region=All,rabbids-land,Rabbids Land,52,26.0,5.3,35,E10+,Miscellaneous,no,https://www.metacritic.com/game/wii-u/rabbids-land,2012,no,none
Crash Bandicoot N. Sane Trilogy,Vicarious Visions  ,53,PS4,2017-06-30,Activision  ,1090000,2920000,70000,740000,4830000.0,Platform,https://www.vgchartz.com/game/150131/crash-bandicoot-n-sane-trilogy/?region=All,crash-bandicoot-n-sane-trilogy,Crash Bandicoot N. Sane Trilogy,80,85.0,8.5,1012,E10+,Miscellaneous,no,https://www.metacritic.com/game/playstation-4/crash-bandicoot-n-sane-trilogy,2017,no,none
Crash Bandicoot N. Sane Trilogy,Vicarious Visions  ,321,XOne,2018-06-29,Activision  ,230000,370000,0,50000,650000.0,Platform,https://www.vgchartz.com/game/221286/crash-bandicoot-n-sane-trilogy/?region=All,crash-bandicoot-n-sane-trilogy,Crash Bandicoot N. Sane Trilogy,79,15.0,7.2,83,E10+,Miscellaneous,no,https://www.metacritic.com/game/xbox-one/crash-bandicoot-n-sane-trilogy,2018,no,none
Tearaway Unfolded,Media Molecule  ,603,PS4,2015-09-08,Sony Computer Entertainment  ,70000,130000,0,40000,240000.0,Platform,https://www.vgchartz.com/game/84122/tearaway-unfolded/?region=All,tearaway-unfolded,Tearaway Unfolded,81,70.0,8.0,275,E,Action Adventure,no,https://www.metacritic.com/game/playstation-4/tearaway-unfolded,2015,no,none
Disney Epic Mickey 2: The Power of Two,Junction Point Studios  ,609,WiiU,2012-11-18,Disney Interactive Studios  ,130000,80000,10000,20000,240000.0,Platform,https://www.vgchartz.com/game/70965/disney-epic-mickey-2-the-power-of-two/?region=All,disney-epic-mickey-2-the-power-of-two,Disney Epic Mickey 2: The Power of Two,57,14.0,5.6,46,E,Action,yes,https://www.metacritic.com/game/wii-u/disney-epic-mickey-2-the-power-of-two,2012,yes,Disney Epic Mickey 2: The Power of Two Disney Epic Mickey: The Power of Illusion
Spyro Reignited Trilogy,Toys for Bob  ,116,PS4,2018-11-13,Activision  ,750000,1070000,0,350000,2170000.0,Platform,https://www.vgchartz.com/game/221819/spyro-reignited-trilogy/?region=All,spyro-reignited-trilogy,Spyro Reignited Trilogy,82,80.0,8.1,654,E10+,Miscellaneous,no,https://www.metacritic.com/game/playstation-4/spyro-reignited-trilogy,2018,no,none
Spyro Reignited Trilogy,Toys for Bob  ,315,XOne,2018-11-13,Activision  ,360000,240000,0,60000,650000.0,Platform,https://www.vgchartz.com/game/221818/spyro-reignited-trilogy/?region=All,spyro-reignited-trilogy,Spyro Reignited Trilogy,83,19.0,7.1,130,E10+,Miscellaneous,no,https://www.metacritic.com/game/xbox-one/spyro-reignited-trilogy,2018,no,none
Skylanders: Trap Team,Toys for Bob  ,381,PS4,2014-10-05,Activision  ,250000,180000,0,90000,520000.0,Platform,https://www.vgchartz.com/game/81433/skylanders-trap-team/?region=All,skylanders-trap-team,Skylanders Trap Team,78,46.0,5.6,35,E10+,Action,no,https://www.metacritic.com/game/playstation-4/skylanders-trap-team,2014,no,none
Skylanders: Trap Team,Toys for Bob  ,421,XOne,2014-10-05,Activision  ,340000,70000,0,40000,450000.0,Platform,https://www.vgchartz.com/game/81436/skylanders-trap-team/?region=All,skylanders-trap-team,Skylanders Trap Team,78,22.0,7.1,16,E10+,Action,no,https://www.metacritic.com/game/xbox-one/skylanders-trap-team,2014,no,none
Skylanders Imaginators,Toys for Bob  ,422,WiiU,2016-10-16,Activision  ,190000,220000,0,40000,450000.0,Platform,https://www.vgchartz.com/game/117541/skylanders-imaginators/?region=All,skylanders-imaginators,Skylanders Imaginators,77,5.0,6.3,9,E10+,Action,yes,https://www.metacritic.com/game/wii-u/skylanders-imaginators,2016,yes,Skylanders Imaginators Skylanders Giants
Skylanders Imaginators,Toys for Bob  ,429,PS4,2016-10-16,Activision  ,180000,180000,0,70000,430000.0,Platform,https://www.vgchartz.com/game/117544/skylanders-imaginators/?region=All,skylanders-imaginators,Skylanders Imaginators,79,49.0,5.3,26,E10+,Action,no,https://www.metacritic.com/game/playstation-4/skylanders-imaginators,2016,yes,Skylanders Imaginators Skylanders Giants
Skylanders Imaginators,Toys for Bob  ,575,XOne,2016-10-16,Activision  ,190000,50000,0,30000,270000.0,Platform,https://www.vgchartz.com/game/117540/skylanders-imaginators/?region=All,skylanders-imaginators,Skylanders Imaginators,78,14.0,5.2,17,E10+,Action,no,https://www.metacritic.com/game/xbox-one/skylanders-imaginators,2016,yes,Skylanders Imaginators Skylanders Giants
LittleBigPlanet 3,Sumo Digital  ,119,PS4,2014-11-18,Sony Computer Entertainment  ,780000,930000,10000,340000,2060000.0,Platform,https://www.vgchartz.com/game/82936/littlebigplanet-3/?region=All,littlebigplanet-3,LittleBigPlanet 3,79,78.0,7.1,644,E,Action,yes,https://www.metacritic.com/game/playstation-4/littlebigplanet-3,2014,yes,LittleBigPlanet 3 LittleBigPlanet 2 LittleBigPlanet LittleBigPlanet PS Vita LittleBigPlanet Karting
Sonic Forces,Sonic Team  ,366,PS4,2017-11-07,Sega  ,150000,310000,10000,90000,560000.0,Platform,https://www.vgchartz.com/game/194443/sonic-forces/?region=All,sonic-forces,Sonic Forces,57,46.0,6.8,702,E10+,Action Adventure,no,https://www.metacritic.com/game/playstation-4/sonic-forces,2017,yes,Sonic Forces Sonic Heroes
Sonic Lost World,Sonic Team  ,474,WiiU,2013-10-29,Sega  ,200000,130000,10000,30000,370000.0,Platform,https://www.vgchartz.com/game/72210/sonic-lost-world/?region=All,sonic-lost-world,Sonic: Lost World,63,64.0,7.2,525,E10+,Action,no,https://www.metacritic.com/game/wii-u/sonic-lost-world,2013,no,none
Sonic Forces,Sonic Team  ,546,XOne,2017-11-07,Sega  ,150000,110000,0,30000,290000.0,Platform,https://www.vgchartz.com/game/194442/sonic-forces/?region=All,sonic-forces,Sonic Forces,62,12.0,7.1,204,E10+,Action Adventure,no,https://www.metacritic.com/game/xbox-one/sonic-forces,2017,yes,Sonic Forces Sonic Heroes
Rayman Legends,Ubisoft Montpellier  ,160,PS4,2014-02-18,Ubisoft  ,220000,1050000,0,230000,1500000.0,Platform,https://www.vgchartz.com/game/78924/rayman-legends/?region=All,rayman-legends,Rayman Legends,90,16.0,8.4,786,E10+,Platformer,no,https://www.metacritic.com/game/playstation-4/rayman-legends,2014,no,none
Rayman Legends,Ubisoft Montpellier  ,306,WiiU,2013-09-03,Ubisoft  ,250000,350000,30000,50000,680000.0,Platform,https://www.vgchartz.com/game/70792/rayman-legends/?region=All,rayman-legends,Rayman Legends,92,35.0,8.7,522,E10+,Action,no,https://www.metacritic.com/game/wii-u/rayman-legends,2013,no,none
